_id,x,y,objectid,terminal_id,node,location,lot,rate,maxhours,date1,time1,date2,time2,restdates,resttime1,resttime2,specialev,created_user,created_date,last_edited_user,last_edited_date,ratetimea,ratetimeb,rate2
90487,-79.9994012025504,40.4536316646506,409,421015-EOHIO-0506,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90488,-79.9994003191316,40.4538178466758,410,421016-EOHIO-0505,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90489,-80.0001430015596,40.4536735170858,411,421017-EOHIO-0503,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90490,-80.001171590806,40.4533124259058,412,421018-EOHIO-0504,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90491,-80.0009026839934,40.4535345057711,413,421019-EOHIO-0501,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90492,-80.0011769552248,40.4532994371418,414,421020-EOHIO-0502,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90493,-79.9987839545167,40.4537349943011,415,421021-EOHIO-0602,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90494,-79.9987553466918,40.4539493347,416,421022-EOHIO-0601,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90495,-79.9993883044515,40.4543441990494,417,421023-MIDDLE0602,NORTHSIDE,MIDDLE ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90496,-79.9991255902273,40.4540432898574,418,421024-MIDDLE0601,NORTHSIDE,MIDDLE ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90497,-80.0007457072711,40.4537070851887,419,421025-JAMES-0402,NORTHSIDE,JAMES ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90498,-80.0043456384155,40.4533207666019,420,421026-ALLGHY0002,NORTHSIDE,ALLEGHENY SQ, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90499,-80.0044813353169,40.4524440847329,421,421027-ALLGHY0006,NORTHSIDE,ALLEGHENY SQ, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90500,-80.0046423820302,40.452937619306,422,421028-ALLGHY0004,NORTHSIDE,ALLEGHENY SQ, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90501,-80.0048009071532,40.4527140327064,423,421029-ALLGHY0001,NORTHSIDE,ALLEGHENY SQ, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90502,-80.0039121168341,40.4539783512914,425,421032-ECOMON0802,NORTHSIDE,EAST COMMONS AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90503,-80.005614025434,40.4541428654516,426,421033-NCOMON0004,NORTHSIDE,NORTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90504,-80.0047180729605,40.4542848386576,427,421034-NCOMON0002,NORTHSIDE,NORTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90505,-80.0073740823417,40.4537629883466,428,421035-NCOMON0008,NORTHSIDE,NORTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90506,-80.0067387537113,40.4539067407238,429,421036-NCOMON0006,NORTHSIDE,NORTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90507,-80.0080483561464,40.4530954502176,430,421037-WCOMON0701,NORTHSIDE,WEST COMMONS AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90508,-80.0093622754502,40.451983186984,431,421038-RIDGE-0203,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90509,-80.0082772751303,40.452195754853,432,421039-RIDGE-0201,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90510,-80.012024710561,40.4510183922219,433,421040-RIDGE-0601,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90511,-80.0129432997719,40.4506375271993,434,421041-RIDGE-0704,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90512,-80.0123412762803,40.4507489704995,435,421042-RIDGE-0702,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90513,-80.0156160060955,40.4502930624419,436,421043-RIDGE-0805,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90514,-80.0149660059015,40.4503887540263,437,421044-RIDGE-0803,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90515,-80.0139563467078,40.4505765164325,438,421045-RIDGE-0801,NORTHSIDE,RIDGE AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90516,-80.0112693225919,40.4509653219008,439,421046-RIDGEX0602,NORTHSIDE,RIDGE AVE EXT, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90517,-80.0097652755213,40.451259073386,440,421047-RIDGEX0502,NORTHSIDE,RIDGE AVE EXT, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90518,-80.0136130056439,40.4525639264295,441,421048-WOHIO-0704,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90519,-80.0133183000126,40.4523263697984,442,421049-WOHIO-0707,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90520,-80.0125356175427,40.4520707326345,443,421050-WOHIO-0705,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90521,-80.0120496640029,40.4518472894477,444,421051-WOHIO-0703,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90522,-80.0119366406652,40.4519928462187,445,421052-WOHIO-0702,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90523,-80.0115602761059,40.4516568244215,446,421053-WOHIO-0701,NORTHSIDE,WEST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90524,-80.0145543470178,40.4522700732202,447,421054-WESTRN0802,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90525,-80.0144979592801,40.4524221978668,448,421055-WESTRN0801,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90526,-80.0154913706192,40.4522430621487,449,421056-WESTRN0803,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90527,-80.0152456416998,40.452144732511,450,421057-WESTRN0804,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90528,-80.0157138070877,40.4520519295773,451,421058-WESTRN0806,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90529,-80.0162353475258,40.4521077434762,452,421059-WESTRN0805,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90530,-80.0161000063723,40.4520130621577,453,421060-WESTRN0808,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90531,-80.0183480070454,40.4517138568841,454,421061-WESTRN0905,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90532,-80.0182632214086,40.4515829088441,455,421062-WESTRN0906,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90533,-80.0176533013176,40.4518421866148,456,421064-WESTRN0903,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90534,-80.0169386655133,40.4518246517782,457,421065-WESTRN0902,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90535,-80.0170053477527,40.4519572892268,458,421066-WESTRN0901,NORTHSIDE,WESTERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90536,-80.0160863240744,40.4508671866012,459,421068-GALVSN0701,NORTHSIDE,GALVENSTON AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90537,-80.0066397703645,40.4520709709971,460,421069-CHLDWY0002,NORTHSIDE,CHILDRENS WAY, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90538,-80.0137327577838,40.4519319706649,461,421070-BRIGHN0701,NORTHSIDE,BRIGHTON RD, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90539,-80.0136016178272,40.4514594029355,462,421071-BRIGHN0801,NORTHSIDE,BRIGHTON RD, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90540,-80.0134376410543,40.4509760732165,463,421072-BRIGHN0803,NORTHSIDE,BRIGHTON RD, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90541,-80.0070496627986,40.4564774149462,464,421073-FEDERL1202,NORTHSIDE,FEDERAL ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90542,-80.0068166394078,40.4564066305904,465,421074-FEDERL1201,NORTHSIDE,FEDERAL ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90543,-80.0068796160746,40.4558769717117,466,421075-FEDERL1102,NORTHSIDE,FEDERAL ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90544,-80.0066049803992,40.4557637442738,467,421076-FEDERL1101,NORTHSIDE,FEDERAL ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90545,-80.0073279777356,40.4571419719333,468,421077-FEDERL1302,NORTHSIDE,FEDERAL ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90546,-80.0077546164696,40.4575603133691,469,421078-SAMPNA0002,NORTHSIDE,SAMPSONIA ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90547,-80.0091968264194,40.4532574143095,470,421079-ARCHST0704,NORTHSIDE,ARCH ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90548,-80.0090889809506,40.4528265055418,471,421080-ARCHST0702,NORTHSIDE,ARCH ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90549,-80.0088106397413,40.4525734031152,472,421081-ARCHST0701,NORTHSIDE,ARCH ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90550,-80.0090025644823,40.4543813808811,473,421082-ARCHST1002,NORTHSIDE,ARCH ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90551,-80.0094207565961,40.4539056303242,474,421083-ARCHST0706,NORTHSIDE,ARCH ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90552,-80.0414606221242,40.4809594404993,475,421084-CALAVE3601,NORTHSIDE,CALIFORNIA AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90553,-80.017986525645,40.489162354911,476,421085-PERRYS3802,NORTHSIDE,PERRYSVILLE AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90554,-80.0183459418103,40.4897845208482,477,421086-PERRYS3902,NORTHSIDE,PERRYSVILLE AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90555,-80.0030691445611,40.4513654672327,478,421087-ECOMON0702,NORTHSIDE,EAST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90556,-80.0033094706344,40.4521075876197,479,421088-ECOMON0704,NORTHSIDE,EAST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90557,-80.0035143914888,40.4526309039803,480,421089-ECOMON0706,NORTHSIDE,EAST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90558,-80.0040132826363,40.4542065435267,481,421090-ECOMON0804,NORTHSIDE,EAST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90559,-80.0078021722269,40.4523933300771,482,421091-WCOMON0703,NORTHSIDE,WEST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90560,-80.007539315518,40.4515503855894,483,421092-WCOMON0604,NORTHSIDE,WEST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90561,-80.0072748495524,40.4507572325133,484,421093-WCOMON0602,NORTHSIDE,WEST COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90562,-80.0056816168568,40.450108170862,485,421094-SCOMON0002,NORTHSIDE,SOUTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90563,-80.0041999641765,40.4503971878747,486,421095-SCOMON0102,NORTHSIDE,SOUTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90564,-80.0034221233324,40.4505441451958,487,421096-SCOMON0104,NORTHSIDE,SOUTH COMMONS, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90565,-80.0030877860724,40.4529918892839,488,421097-EOHIO-0302,NORTHSIDE,EAST OHIO ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90566,-80.0040916027326,40.4479266244906,356,422001-FEDLST0103,NORTHSHORE,FEDERAL ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90567,-80.0042471709421,40.4484481364653,357,422002-FEDLST0201,NORTHSHORE,FEDERAL ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90568,-80.0040808738525,40.4473755115415,358,422003-FEDLST0102,NORTHSHORE,FEDERAL ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90569,-80.0042686285717,40.4477837437819,359,422004-FEDLST0104,NORTHSHORE,FEDERAL ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90570,-80.0032855986615,40.4477541470696,360,422005-ISABEL0001,NORTHSHORE,ISABELLA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90571,-80.0028068242107,40.4478408961618,361,422006-ISABEL0003,NORTHSHORE,ISABELLA ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90572,-80.0050625627053,40.4480490933795,362,422007-GENROB0202,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90573,-80.005223495308,40.4482123849329,363,422008-GENROB0201,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90574,-80.0059315986834,40.4478939659921,364,422009-GENROB0204,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90575,-80.0065055915935,40.4479388712896,365,422010-GENROB0203,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90576,-80.0067791769834,40.4477470028728,366,422011-GENROB0206,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90577,-80.0076213908367,40.447233650102,367,422012-MAZWAY0102,NORTHSHORE,MAZEROSKI WAY, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90578,-80.0140672552804,40.4463568253959,368,422013-ROONEY0104,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90579,-80.0138350822929,40.4456769694688,369,422014-ROONEY0102,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90580,-80.0136567106916,40.445954742944,370,422015-ROONEY0101,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90581,-80.0144556335083,40.4476561550332,371,422016-ROONEY0108,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90582,-80.0142605300098,40.4470279079415,372,422017-ROONEY0106,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90583,-80.0141899821444,40.4476325163675,373,422018-ROONEY0105,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90584,-80.0140045943121,40.4470445163645,374,422019-ROONEY0103,NORTHSHORE,ART ROONEY DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90585,-80.0123530047563,40.4458256296996,375,422020-NSHORE0401,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90586,-80.0092750038474,40.4464077332773,376,422022-NSHORE0203,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90587,-80.0079060500683,40.4466413098757,377,422023-NSHORE0201,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90588,-80.0103670378133,40.4461456443541,378,422024-NSHORE0301,NORTHSHORE,NORTHSHORE DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90589,-80.0111919006592,40.4460154402384,379,422025-NSHORE0303,NORTHSHORE,NORTHSHORE DR, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90590,-80.0096153457028,40.4472637911793,380,422026-GENROB0102,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90591,-80.0084244445469,40.4474679081286,381,422027-GENROB0104,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90592,-80.0113567732247,40.4458578338196,382,422028-NSHORE0304,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90593,-80.0104555507293,40.4460252131597,383,422029-NSHORE0302,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90594,-80.0121194566341,40.4457201040142,384,422030-NSHORE0402,NORTHSHORE,NORTHSHORE AVE, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90595,-80.0093540984178,40.4475265575352,385,422031-GENROB0101,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90596,-80.0132915824182,40.4468325584119,386,422032-GENROB0001,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90597,-80.0111994587649,40.4471754765279,387,422033-GENROB0003,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90598,-80.0134525149935,40.4466243573216,388,422034-GENROB0002,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90599,-80.0124332752632,40.4467672405315,389,422035-GENROB0004,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90600,-80.0115105950881,40.4469223705218,390,422036-GENROB0006,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90601,-80.0105986437567,40.4471346530709,391,422037-GENROB0008,NORTHSHORE,W GENERAL ROBINSON ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM,4PM - 6PM,Yes,,,,, , , 
90602,-80.0038502038085,40.4474102113891,393,422343-FEDLST0101,NORTHSHORE,FEDERAL ST, ,$3 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,Yes,,,,, , , 
90603,-80.0326313878908,40.4417873780209,1035,423001-MAINST0301,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90604,-80.033522954402,40.4414534143838,1036,423002-MAINST0401,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90605,-80.0332600978342,40.441412587437,1037,423003-MAINST0402,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90606,-80.0336999802357,40.4412370312157,1038,423004-MAINST0404,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90607,-80.0343866259377,40.4409920682769,1039,423005-MAINST0406,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90608,-80.0344552905356,40.4411198573821,1040,423006-MAINST0403,WEST END,MAIN ST, ,$1 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90609,-79.9652583070464,40.4331588564326,489,424001-TECHNO0704,TECHNOLOGY,TECHNOLOGY DRIVE, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 10PM, , , , , ,No,,,,, , , 
90610,-79.9646247559485,40.4328235738571,490,424002-TECHNO0702,TECHNOLOGY,TECHNOLOGY DRIVE, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 10PM, , , , , ,No,,,,, , , 
90611,-79.9635545827226,40.4324263031815,491,424003-TECHNO0502,TECHNOLOGY,TECHNOLOGY DRIVE, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 10PM, , , , , ,No,,,,, , , 
90612,-79.9623745483964,40.4318424069318,492,424004-TECHNO0404,TECHNOLOGY,TECHNOLOGY DRIVE, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 10PM, , , , , ,No,,,,, , , 
90613,-79.9613925069392,40.4313307296875,493,424005-TECHNO0402,TECHNOLOGY,TECHNOLOGY DRIVE, ,Dynamic,10 Hours,Mon - Sat,~ 8AM - 10PM, , , , , ,No,,,,, , , 
90614,-79.9174839862085,40.4567944686915,6,425002-LIVING6401,BAKERY-SQ,LIVING PL, ,$2 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
